candidate_number,center_number,center_location,points,is_nssac,subject_count
23DE010518,23,DE,9,False,2
23DE010305,23,DE,6,False,2
23DE010307,23,DE,5,False,2
23DE010309,23,DE,8,False,2
23DE010524,23,DE,5,False,2
23DE010525,23,DE,3,False,1
23DE010526,23,DE,0,False,1
23DE010527,23,DE,3,False,1
23DE010528,23,DE,3,False,2
23DE010529,23,DE,3,False,1
23DE010530,23,DE,6,False,2
23DE010531,23,DE,4,False,1
23DE010532,23,DE,0,False,1
23DE010533,23,DE,3,False,1
23DE010534,23,DE,2,False,2
23DE010535,23,DE,8,False,2
23DE010536,23,DE,7,False,2
23DE010537,23,DE,4,False,2
23DE010538,23,DE,3,False,2
23DE010539,23,DE,3,False,1
23DE010540,23,DE,5,False,1
23DE010541,23,DE,6,False,1
23DE010329,23,DE,4,False,1
23DE010331,23,DE,14,False,3
23DE010544,23,DE,4,False,1
23DE010545,23,DE,15,False,3
23DE010546,23,DE,4,False,1
23DE010547,23,DE,8,False,2
23DE010548,23,DE,0,False,1
23DE010549,23,DE,14,False,2
23DE010550,23,DE,4,False,1
23DE010551,23,DE,6,False,2
23DE010552,23,DE,9,False,2
23DE010553,23,DE,5,False,2
23DE010554,23,DE,3,False,2
23DE010555,23,DE,0,False,1
23DE010556,23,DE,3,False,1
23DE010557,23,DE,7,False,2
23DE010558,23,DE,4,False,1
23DE010559,23,DE,0,False,1
23DE010560,23,DE,3,False,1
23DE010561,23,DE,2,False,1
Wednesday,We,dn,0,False,0
23DE010564,23,DE,1,False,2
23DE010566,23,DE,3,False,1
23DE010568,23,DE,0,False,2
23DE010569,23,DE,4,False,1
23DE010571,23,DE,0,False,3
23DE030079,23,DE,7,False,2
23DE010573,23,DE,0,False,1
23DE010574,23,DE,7,False,2
23DE010576,23,DE,6,False,2
23DE010578,23,DE,5,False,2
23DE010579,23,DE,2,False,2
23DE010580,23,DE,5,False,3
23DE030091,23,DE,4,False,1
23DE010584,23,DE,1,False,1
23DE010586,23,DE,5,False,3
23DE010588,23,DE,8,False,2
23DE010589,23,DE,15,False,3
23DE030102,23,DE,6,False,1
23DE010591,23,DE,8,False,2
23DE010593,23,DE,7,False,2
23DE010594,23,DE,0,False,1
23DE030108,23,DE,4,False,1
23DE030109,23,DE,4,False,1
23DE030110,23,DE,5,False,1
23DE030111,23,DE,11,False,2
23DE030112,23,DE,10,False,2
23DE030113,23,DE,10,False,2
23DE010601,23,DE,8,False,2
23DE010603,23,DE,0,False,2
23DE010604,23,DE,0,False,1
23DE010605,23,DE,10,False,4
23DE030121,23,DE,5,False,1
23DE010611,23,DE,3,False,1
23DE010612,23,DE,5,False,2
23DE010613,23,DE,0,False,2
23DE010614,23,DE,0,False,3
23DE030134,23,DE,5,False,2
23DE010617,23,DE,4,False,1
23DE010619,23,DE,0,False,1
23DE010621,23,DE,3,False,2
23DE010622,23,DE,4,False,2
23DE010625,23,DE,14,False,4
23DE010626,23,DE,0,False,2
23DE010628,23,DE,2,False,2
23DE010631,23,DE,5,False,2
23DE010632,23,DE,5,False,1
23DE010634,23,DE,0,False,1
23DE010636,23,DE,0,False,2
23DE030160,23,DE,4,False,3
23DE010638,23,DE,0,False,1
23DE010640,23,DE,0,False,1
23DE010641,23,DE,10,False,2
23DE010642,23,DE,6,False,3
23DE010643,23,DE,4,False,1
23DE010644,23,DE,5,False,2
23DE010645,23,DE,5,False,1
23DE010646,23,DE,10,False,3
23DE010647,23,DE,6,False,2
23DE010648,23,DE,3,False,3
23DE010649,23,DE,0,False,2
23DE010650,23,DE,0,False,1
23DE010651,23,DE,12,False,3
23DE010652,23,DE,0,False,2
23DE010653,23,DE,4,False,1
23DE010654,23,DE,0,False,1
23DE010655,23,DE,14,False,3
23DE010656,23,DE,5,False,2
23DE010658,23,DE,3,False,1
23DE020002,23,DE,6,False,3
23DE030191,23,DE,13,False,2
23DE020004,23,DE,1,False,1
23DE020006,23,DE,2,False,2
23DE020008,23,DE,3,False,1
23DE020010,23,DE,3,False,3
23DE030198,23,DE,0,False,2
23DE020012,23,DE,6,False,3
23DE030199,23,DE,0,False,2
23DE020014,23,DE,6,False,3
23DE030201,23,DE,0,False,3
23DE020015,23,DE,7,False,2
23DE020016,23,DE,0,False,1
23DE020017,23,DE,5,False,1
23DE020018,23,DE,1,False,2
23DE020019,23,DE,0,False,1
23DE020020,23,DE,3,False,2
23DE020021,23,DE,4,False,2
23DE020022,23,DE,2,False,1
23DE020023,23,DE,1,False,1
23DE020024,23,DE,0,False,1
23DE020025,23,DE,4,False,3
23DE020026,23,DE,2,False,1
23DE020027,23,DE,10,False,2
23DE020028,23,DE,0,False,2
23DE020029,23,DE,5,False,1
23DE020030,23,DE,2,False,1
23DE020031,23,DE,8,False,2
23DE020032,23,DE,0,False,3
23DE020033,23,DE,4,False,2
23DE020034,23,DE,8,False,3
23DE020035,23,DE,1,False,2
23DE020036,23,DE,4,False,2
23DE020037,23,DE,0,False,1
23DE020038,23,DE,0,False,1
23DE020039,23,DE,8,False,3
23DE020041,23,DE,6,False,2
23DE020043,23,DE,4,False,2
23DE020045,23,DE,0,False,3
23DE020047,23,DE,5,False,2
23DE020049,23,DE,7,False,3
23DE030231,23,DE,5,False,2
23DE020051,23,DE,0,False,1
23DE020053,23,DE,4,False,1
23DE020055,23,DE,4,False,2
23DE020057,23,DE,1,False,1
23DE030001,23,DE,6,False,2
23DE030003,23,DE,7,False,2
23DE030005,23,DE,0,False,1
23DE030007,23,DE,10,False,3
23DE030245,23,DE,6,False,1
23DE030011,23,DE,8,False,2
23DE030013,23,DE,7,False,2
23DE030015,23,DE,2,False,3
23DE030254,23,DE,8,False,2
23DE030018,23,DE,3,False,1
23DE030020,23,DE,4,False,1
23DE030022,23,DE,7,False,2
23DE030024,23,DE,7,False,2
23DE030026,23,DE,3,False,2
23DE030028,23,DE,4,False,3
23DE030267,23,DE,0,False,1
23DE030030,23,DE,6,False,3
23DE030032,23,DE,9,False,3
23DE030270,23,DE,0,False,1
23DE030034,23,DE,8,False,2
23DE030037,23,DE,3,False,1
23DE030039,23,DE,0,False,1
23DE030041,23,DE,3,False,1
23DE030043,23,DE,12,False,3
23DE030281,23,DE,6,False,3
23DE030044,23,DE,8,False,2
23DE030046,23,DE,6,False,3
23DE030285,23,DE,3,False,3
23DE030048,23,DE,7,False,2
23DE030050,23,DE,15,False,3
23DE030289,23,DE,2,False,1
23DE030052,23,DE,0,False,1
23DE030053,23,DE,4,False,1
23DE030055,23,DE,0,False,1
23DE030057,23,DE,0,False,3
23DE030059,23,DE,5,False,1
23DE030060,23,DE,3,False,2
23DE030062,23,DE,3,False,3
23DE030300,23,DE,8,False,2
23DE030065,23,DE,8,False,3
23DE030302,23,DE,9,False,3
23DE030067,23,DE,0,False,2
23DE030306,23,DE,0,False,1
23DE030310,23,DE,10,False,3
23DE050043,23,DE,0,False,1
23DE030311,23,DE,6,False,1
23DE030315,23,DE,5,False,2
23DE030317,23,DE,6,False,3
23DE050050,23,DE,1,False,1
23DE030318,23,DE,5,False,1
23DE030320,23,DE,5,False,2
23DE030321,23,DE,6,False,2
23DE030322,23,DE,7,False,2
23DE030323,23,DE,6,False,2
23DE030324,23,DE,5,False,1
23DE030325,23,DE,3,False,1
23DE030326,23,DE,10,False,2
23DE030327,23,DE,5,False,2
23DE030329,23,DE,10,False,2
23DE030331,23,DE,2,False,1
23DE030333,23,DE,1,False,1
23DE030336,23,DE,7,False,3
23DE050074,23,DE,0,False,1
23DE030338,23,DE,5,False,1
23DE030341,23,DE,0,False,3
23DE050080,23,DE,0,False,1
23DE030342,23,DE,4,False,2
23DE030344,23,DE,7,False,2
23DE030346,23,DE,8,False,3
23DE050086,23,DE,4,False,1
23DE030349,23,DE,9,False,3
23DE050090,23,DE,6,False,3
23DE030351,23,DE,0,False,1
23DE030352,23,DE,0,False,3
23DE050094,23,DE,1,False,2
23DE030354,23,DE,1,False,1
23DE030356,23,DE,5,False,3
23DE050098,23,DE,9,False,2
23DE030358,23,DE,12,False,3
23DE050100,23,DE,11,False,3
23DE030359,23,DE,7,False,2
23DE030361,23,DE,7,False,2
23DE030363,23,DE,10,False,2
23DE030365,23,DE,3,False,2
23DE030367,23,DE,15,False,3
23DE050109,23,DE,1,False,1
23DE030369,23,DE,3,False,1
23DE030372,23,DE,15,False,3
23DE050115,23,DE,5,False,3
23DE030374,23,DE,4,False,1
23DE030376,23,DE,11,False,3
23DE050119,23,DE,1,False,1
23DE030377,23,DE,0,False,1
23DE030379,23,DE,3,False,3
23DE050123,23,DE,1,False,2
23DE030380,23,DE,0,False,2
23DE030382,23,DE,11,False,2
23DE030383,23,DE,5,False,2
23DE030384,23,DE,4,False,2
23DE030385,23,DE,7,False,2
23DE030386,23,DE,4,False,2
23DE030387,23,DE,0,False,1
23DE030388,23,DE,3,False,3
23DE030389,23,DE,4,False,1
23DE030390,23,DE,6,False,1
23DE030391,23,DE,2,False,3
23DE030392,23,DE,0,False,1
23DE030393,23,DE,7,False,2
23DE030394,23,DE,11,False,3
23DE030395,23,DE,0,False,1
23DE030396,23,DE,0,False,1
23DE030397,23,DE,4,False,2
23DE030398,23,DE,7,False,3
23DE030399,23,DE,12,False,3
23DE030400,23,DE,8,False,3
23DE030401,23,DE,12,False,3
23DE030402,23,DE,0,False,1
23DE030403,23,DE,1,False,2
23DE030405,23,DE,5,False,2
23DE030406,23,DE,0,False,3
23DE050153,23,DE,0,False,1
23DE030407,23,DE,9,False,3
23DE050155,23,DE,4,False,2
23DE030409,23,DE,16,False,3
23DE050157,23,DE,0,False,1
23DE030410,23,DE,5,False,1
23DE030412,23,DE,4,False,1
23DE030414,23,DE,0,False,3
23DE050163,23,DE,9,False,2
23DE030416,23,DE,8,False,3
23DE050165,23,DE,6,False,3
23DE030418,23,DE,1,False,3
23DE050167,23,DE,5,False,2
23DE030420,23,DE,7,False,3
23DE050169,23,DE,0,False,1
23DE030422,23,DE,8,False,2
23DE030424,23,DE,0,False,1
23DE030426,23,DE,5,False,2
23DE030429,23,DE,15,False,3
23DE050179,23,DE,4,False,1
23DE030430,23,DE,5,False,2
23DE030432,23,DE,4,False,1
23DE030434,23,DE,0,False,1
23DE030436,23,DE,3,False,1
23DE030438,23,DE,7,False,2
23DE030440,23,DE,11,False,3
23DE050190,23,DE,0,False,1
23DE030442,23,DE,0,False,2
23DE030444,23,DE,0,False,1
23DE030445,23,DE,0,False,2
23DE030446,23,DE,0,False,1
23DE030450,23,DE,6,False,2
23DE030452,23,DE,5,False,1
23DE030455,23,DE,2,False,2
23DE030458,23,DE,6,False,2
23DE030462,23,DE,13,False,4
23DE030463,23,DE,1,False,3
23DE030464,23,DE,6,False,3
23DE050220,23,DE,1,False,1
23DE030465,23,DE,6,False,1
23DE030470,23,DE,7,False,2
23DE030474,23,DE,6,False,2
23DE030476,23,DE,0,False,3
23DE050238,23,DE,5,False,3
23DE030478,23,DE,3,False,3
23DE050240,23,DE,1,False,1
23DE030479,23,DE,0,False,3
23DE050242,23,DE,3,False,1
23DE030483,23,DE,7,False,3
23DE050249,23,DE,6,False,2
23DE030485,23,DE,8,False,2
23DE050252,23,DE,3,False,2
23DE050253,23,DE,1,False,2
23DE050254,23,DE,7,False,2
23DE050255,23,DE,5,False,2
23DE050256,23,DE,9,False,2
23DE050257,23,DE,0,False,1
23DE050258,23,DE,0,False,1
23DE050259,23,DE,4,False,1
23DE050260,23,DE,6,False,1
23DE050261,23,DE,1,False,1
23DE050262,23,DE,6,False,2
23DE050263,23,DE,4,False,1
23DE050264,23,DE,3,False,1
23DE050265,23,DE,0,False,1
23DE050266,23,DE,0,False,1
23DE050267,23,DE,4,False,1
23DE050001,23,DE,5,False,2
23DE050003,23,DE,0,False,1
23DE050005,23,DE,0,False,2
23DE050007,23,DE,4,False,2
23DE050009,23,DE,3,False,1
23DE050011,23,DE,0,False,1
23DE050013,23,DE,0,False,3
23DE050282,23,DE,0,False,1
23DE050014,23,DE,0,False,2
23DE050016,23,DE,3,False,1
23DE050018,23,DE,0,False,2
23DE050020,23,DE,0,False,1
23DE050022,23,DE,10,False,2
23DE050024,23,DE,1,False,1
23DE050026,23,DE,0,False,1
23DE050029,23,DE,14,False,3
23DE050298,23,DE,7,False,2
23DE050031,23,DE,8,False,2
23DE050033,23,DE,1,False,2
23DE050035,23,DE,1,False,1
23DE050037,23,DE,0,False,3
23DE050306,23,DE,0,False,2
23DE050307,23,DE,0,False,2
23DE050309,23,DE,1,False,1
23DE050311,23,DE,2,False,1
23DE050315,23,DE,0,False,3
23DE060259,23,DE,4,False,3
23DE050317,23,DE,0,False,1
23DE060001,23,DE,10,False,2
23DE060002,23,DE,3,False,3
23DE060265,23,DE,4,False,1
23DE060004,23,DE,12,False,3
23DE060267,23,DE,11,False,2
23DE060006,23,DE,6,False,3
23DE060269,23,DE,9,False,2
23DE060008,23,DE,4,False,2
23DE060010,23,DE,6,False,1
23DE060012,23,DE,9,False,3
23DE060275,23,DE,1,False,2
23DE060013,23,DE,8,False,2
23DE060279,23,DE,3,False,1
23DE060016,23,DE,3,False,2
23DE060018,23,DE,10,False,3
23DE060283,23,DE,10,False,2
23DE060020,23,DE,4,False,1
23DE060022,23,DE,4,False,2
23DE060024,23,DE,5,False,2
23DE060026,23,DE,1,False,3
23DE060291,23,DE,9,False,2
23DE060028,23,DE,0,False,1
23DE060030,23,DE,2,False,3
23DE060295,23,DE,3,False,2
23DE060032,23,DE,9,False,3
23DE060297,23,DE,6,False,2
23DE060034,23,DE,1,False,3
23DE060299,23,DE,0,False,1
23DE060036,23,DE,10,False,3
23DE060301,23,DE,3,False,1
23DE060038,23,DE,5,False,2
23DE060040,23,DE,0,False,2
23DE060042,23,DE,7,False,1
23DE060044,23,DE,0,False,1
23DE060046,23,DE,4,False,2
23DE060048,23,DE,2,False,2
23DE060050,23,DE,5,False,1
23DE060052,23,DE,11,False,3
23DE060317,23,DE,0,False,1
23DE060054,23,DE,4,False,3
23DE060319,23,DE,2,False,1
23DE060056,23,DE,14,False,3
23DE060321,23,DE,0,False,2
23DE060058,23,DE,5,False,2
23DE060060,23,DE,2,False,2
23DE060062,23,DE,9,False,3
23DE060327,23,DE,8,False,2
23DE060064,23,DE,0,False,1
23DE060066,23,DE,7,False,2
23DE060068,23,DE,4,False,1
23DE060070,23,DE,5,False,3
23DE060334,23,DE,1,False,2
23DE060072,23,DE,12,False,3
23DE060336,23,DE,7,False,3
23DE060073,23,DE,7,False,3
23DE060338,23,DE,0,False,2
23DE060075,23,DE,8,False,3
23DE060340,23,DE,4,False,1
23DE060077,23,DE,0,False,3
23DE070002,23,DE,3,False,2
23DE070003,23,DE,2,False,1
23DE070004,23,DE,5,False,2
23DE070005,23,DE,2,False,2
23DE070006,23,DE,6,False,1
23DE070007,23,DE,1,False,1
23DE070008,23,DE,5,False,2
23DE070009,23,DE,6,False,2
23DE070010,23,DE,4,False,1
23DE070011,23,DE,4,False,1
23DE070012,23,DE,4,False,1
23DE070013,23,DE,1,False,2
23DE070014,23,DE,1,False,2
23DE070015,23,DE,0,False,1
23DE070016,23,DE,0,False,2
23DE070017,23,DE,6,False,4
23DE060093,23,DE,7,False,2
23DE060095,23,DE,4,False,3
23DE070019,23,DE,5,False,2
23DE060097,23,DE,9,False,3
23DE070021,23,DE,6,False,2
23DE060099,23,DE,2,False,2
23DE060101,23,DE,0,False,3
23DE070025,23,DE,6,False,2
23DE060103,23,DE,0,False,2
23DE060105,23,DE,7,False,3
23DE070029,23,DE,2,False,3
23DE060107,23,DE,3,False,2
23DE060109,23,DE,0,False,3
23DE070033,23,DE,12,False,3
23DE060111,23,DE,13,False,3
23DE070035,23,DE,4,False,1
23DE060113,23,DE,6,False,1
23DE060115,23,DE,3,False,2
23DE060117,23,DE,2,False,2
23DE060119,23,DE,6,False,3
23DE070042,23,DE,4,False,1
23DE060121,23,DE,8,False,2
23DE060123,23,DE,3,False,1
23DE060125,23,DE,5,False,3
23DE060127,23,DE,3,False,1
23DE060129,23,DE,6,False,3
23DE070051,23,DE,0,False,1
23DE060131,23,DE,0,False,3
23DE070053,23,DE,0,False,2
23DE060133,23,DE,8,False,3
23DE070055,23,DE,0,False,1
23DE060135,23,DE,2,False,3
23DE070057,23,DE,3,False,1
23DE060137,23,DE,5,False,1
23DE060139,23,DE,8,False,2
23DE060141,23,DE,7,False,2
23DE060143,23,DE,7,False,2
23DE060145,23,DE,0,False,1
23DE060147,23,DE,14,False,3
23DE070067,23,DE,5,False,1
23DE060149,23,DE,9,False,2
23DE060151,23,DE,4,False,1
23DE060153,23,DE,2,False,2
23DE060155,23,DE,3,False,1
23DE060157,23,DE,0,False,1
23DE060159,23,DE,5,False,2
23DE060161,23,DE,11,False,3
23DE070081,23,DE,0,False,1
23DE060162,23,DE,9,False,3
23DE070083,23,DE,18,False,3
23DE060164,23,DE,0,False,2
23DE060166,23,DE,6,False,3
23DE070087,23,DE,9,False,3
23DE060168,23,DE,3,False,2
23DE060170,23,DE,6,False,1
23DE060172,23,DE,4,False,1
23DE070094,23,DE,3,False,1
23DE060175,23,DE,8,False,2
23DE060177,23,DE,7,False,2
23DE060179,23,DE,6,False,2
23DE060181,23,DE,0,False,1
23DE060183,23,DE,2,False,3
23DE070103,23,DE,10,False,2
23DE060185,23,DE,4,False,3
23DE070105,23,DE,0,False,1
23DE060186,23,DE,10,False,2
23DE060188,23,DE,0,False,1
23DE060190,23,DE,4,False,1
23DE060192,23,DE,10,False,3
23DE070113,23,DE,5,False,2
23DE060194,23,DE,8,False,3
23DE070115,23,DE,0,False,1
23DE060196,23,DE,2,False,2
23DE060198,23,DE,10,False,2
23DE060200,23,DE,0,False,3
23DE070121,23,DE,3,False,3
23DE060202,23,DE,2,False,3
23DE070123,23,DE,1,False,2
23DE060204,23,DE,7,False,1
23DE060206,23,DE,9,False,3
23DE070127,23,DE,9,False,3
23DE060209,23,DE,5,False,2
23DE060211,23,DE,8,False,2
23DE060213,23,DE,0,False,1
23DE060216,23,DE,8,False,3
23DE070136,23,DE,12,False,3
23DE060218,23,DE,4,False,1
23DE060220,23,DE,9,False,3
23DE070140,23,DE,2,False,2
23DE060222,23,DE,7,False,3
23DE070141,23,DE,5,False,1
23DE060224,23,DE,3,False,2
23DE060226,23,DE,0,False,1
23DE060228,23,DE,5,False,2
23DE060230,23,DE,0,False,2
23DE060233,23,DE,3,False,1
23DE060235,23,DE,8,False,2
23DE060237,23,DE,6,False,2
23DE060239,23,DE,1,False,2
23DE060241,23,DE,8,False,2
23DE060243,23,DE,2,False,1
23DE060245,23,DE,7,False,3
23DE070162,23,DE,4,False,1
23DE060247,23,DE,5,False,2
23DE060249,23,DE,9,False,3
23DE070166,23,DE,11,False,3
23DE070168,23,DE,7,False,1
23DE070170,23,DE,7,False,2
23DE070172,23,DE,3,False,1
23DE070174,23,DE,1,False,3
23DE080097,23,DE,5,False,2
23DE070176,23,DE,6,False,2
23DE070178,23,DE,7,False,3
23DE080101,23,DE,3,False,1
23DE070180,23,DE,3,False,2
23DE070182,23,DE,0,False,3
23DE070184,23,DE,7,False,2
23DE070186,23,DE,2,False,2
23DE070188,23,DE,0,False,1
23DE070190,23,DE,9,False,3
23DE080112,23,DE,1,False,3
23DE070192,23,DE,1,False,1
23DE070194,23,DE,0,False,1
23DE070196,23,DE,5,False,1
23DE070198,23,DE,1,False,1
23DE070200,23,DE,6,False,2
23DE070202,23,DE,4,False,1
23DE070204,23,DE,3,False,2
23DE070205,23,DE,2,False,2
23DE070206,23,DE,5,False,2
23DE070207,23,DE,3,False,1
23DE070209,23,DE,1,False,4
23DE070210,23,DE,0,False,2
23DE070212,23,DE,6,False,2
23DE070214,23,DE,7,False,2
23DE070216,23,DE,6,False,3
23DE080135,23,DE,3,False,1
23DE080137,23,DE,4,False,3
23DE080138,23,DE,3,False,1
23DE080139,23,DE,4,False,1
23DE080140,23,DE,4,False,3
23DE080141,23,DE,11,False,2
23DE080142,23,DE,4,False,1
23DE080143,23,DE,1,False,1
23DE080144,23,DE,7,False,2
23DE080145,23,DE,4,False,1
23DE080146,23,DE,4,False,1
23DE080147,23,DE,4,False,1
23DE080148,23,DE,5,False,2
23DE080149,23,DE,0,False,1
23DE080150,23,DE,5,False,2
23DE080151,23,DE,6,False,3
23DE080152,23,DE,11,False,2
23DE080153,23,DE,6,False,3
23DE080154,23,DE,13,False,3
23DE080155,23,DE,4,False,1
23DE080156,23,DE,2,False,2
23DE080157,23,DE,0,False,1
23DE080158,23,DE,5,False,1
23DE080159,23,DE,2,False,1
23DE080160,23,DE,0,False,1
23DE080161,23,DE,0,False,1
23DE080162,23,DE,3,False,2
23DE080163,23,DE,5,False,1
23DE080164,23,DE,4,False,1
23DE080165,23,DE,4,False,1
23DE080166,23,DE,6,False,2
23DE080167,23,DE,4,False,1
23DE080168,23,DE,6,False,1
23DE070254,23,DE,3,False,1
23DE070256,23,DE,4,False,2
23DE070258,23,DE,3,False,2
23DE070260,23,DE,5,False,1
23DE070262,23,DE,1,False,2
23DE070264,23,DE,0,False,2
23DE070266,23,DE,1,False,3
23DE080178,23,DE,11,False,3
23DE070268,23,DE,9,False,3
23DE080180,23,DE,0,False,1
23DE070270,23,DE,4,False,1
23DE070272,23,DE,2,False,1
23DE070274,23,DE,1,False,2
23DE070276,23,DE,3,False,1
23DE070278,23,DE,0,False,1
23DE070280,23,DE,5,False,1
23DE070282,23,DE,4,False,3
23DE080192,23,DE,6,False,1
23DE070284,23,DE,4,False,2
23DE070286,23,DE,5,False,2
23DE070288,23,DE,4,False,1
23DE070290,23,DE,0,False,2
23DE070292,23,DE,5,False,2
23DE070294,23,DE,4,False,1
23DE070296,23,DE,0,False,1
23DE070298,23,DE,9,False,2
23DE070300,23,DE,9,False,3
23DE100015,23,DE,4,False,2
23DE070301,23,DE,1,False,1
23DE070303,23,DE,4,False,2
23DE070305,23,DE,6,False,2
23DE070307,23,DE,14,False,3
23DE100023,23,DE,4,False,2
23DE100025,23,DE,4,False,1
23DE070310,23,DE,11,False,3
23DE100027,23,DE,3,False,1
23DE070312,23,DE,6,False,2
23DE070314,23,DE,6,False,2
23DE070317,23,DE,0,False,2
23DE070319,23,DE,3,False,1
23DE070321,23,DE,5,False,1
23DE070323,23,DE,4,False,3
23DE100039,23,DE,11,False,2
23DE070325,23,DE,6,False,2
23DE070327,23,DE,6,False,3
23DE100043,23,DE,0,False,2
23DE070329,23,DE,10,False,3
23DE100046,23,DE,3,False,1
23DE070331,23,DE,11,False,4
23DE070332,23,DE,0,False,2
23DE070334,23,DE,4,False,3
23DE100050,23,DE,0,False,1
23DE070336,23,DE,8,False,3
23DE100052,23,DE,6,False,1
23DE080001,23,DE,0,False,1
23DE080002,23,DE,4,False,1
23DE080005,23,DE,11,False,3
23DE100060,23,DE,6,False,2
23DE080007,23,DE,2,False,2
23DE080009,23,DE,3,False,1
23DE080011,23,DE,3,False,2
23DE080013,23,DE,3,False,1
23DE080015,23,DE,13,False,2
23DE080017,23,DE,2,False,2
23DE080019,23,DE,13,False,3
23DE100074,23,DE,5,False,2
23DE080022,23,DE,8,False,3
23DE100078,23,DE,4,False,1
23DE080024,23,DE,0,False,3
23DE100080,23,DE,9,False,3
23DE080026,23,DE,13,False,3
23DE100082,23,DE,0,False,1
23DE080028,23,DE,0,False,2
23DE080030,23,DE,5,False,1
23DE080033,23,DE,12,False,3
23DE100090,23,DE,1,False,1
23DE080035,23,DE,7,False,3
23DE100092,23,DE,1,False,1
23DE100093,23,DE,2,False,1
23DE100094,23,DE,3,False,1
23DE100095,23,DE,8,False,2
23DE100096,23,DE,0,False,1
23DE100097,23,DE,7,False,2
23DE100098,23,DE,3,False,2
23DE100099,23,DE,0,False,1
23DE100100,23,DE,0,False,1
23DE100101,23,DE,5,False,2
23DE100102,23,DE,4,False,1
23DE100103,23,DE,3,False,1
23DE100104,23,DE,5,False,2
23DE100105,23,DE,0,False,1
23DE100106,23,DE,9,False,2
23DE100107,23,DE,6,False,1
23DE100108,23,DE,0,False,2
23DE100109,23,DE,7,False,3
23DE100110,23,DE,0,False,1
23DE100111,23,DE,3,False,2
23DE100112,23,DE,2,False,2
23DE100113,23,DE,0,False,1
23DE100114,23,DE,0,False,1
23DE100115,23,DE,6,False,2
23DE100116,23,DE,0,False,1
23DE100117,23,DE,0,False,1
23DE100118,23,DE,0,False,1
23DE100119,23,DE,9,False,2
23DE100120,23,DE,3,False,3
23DE100121,23,DE,3,False,1
23DE100122,23,DE,6,False,2
23DE100123,23,DE,0,False,2
23DE100124,23,DE,0,False,1
23DE100125,23,DE,1,False,3
23DE100126,23,DE,3,False,2
23DE100127,23,DE,0,False,1
23DE100128,23,DE,4,False,2
23DE100129,23,DE,6,False,2
23DE100130,23,DE,5,False,3
23DE100131,23,DE,4,False,3
23DE100132,23,DE,4,False,1
23DE100133,23,DE,7,False,2
23DE100134,23,DE,1,False,3
23DE100135,23,DE,0,False,1
23DE100136,23,DE,0,False,2
23DE100137,23,DE,0,False,1
23DE110001,23,DE,5,False,1
23DE110002,23,DE,5,False,2
23DE110003,23,DE,6,False,1
23DE110004,23,DE,6,False,3
23DE110005,23,DE,0,False,1
23DE110006,23,DE,7,False,2
23DE110007,23,DE,3,False,2
23DE110008,23,DE,5,False,1
23DE110009,23,DE,7,False,1
23DE110010,23,DE,3,False,1
23DE110011,23,DE,7,False,2
23DE110012,23,DE,0,False,1
23DE110013,23,DE,5,False,3
23DE110014,23,DE,8,False,2
23DE110016,23,DE,1,False,1
23DE110018,23,DE,5,False,2
23DE110020,23,DE,1,False,1
23DE110022,23,DE,4,False,1
23DE110024,23,DE,4,False,1
23DE110026,23,DE,0,False,1
23DE110028,23,DE,7,False,2
23DE110030,23,DE,13,False,3
23DE110295,23,DE,4,False,1
23DE110032,23,DE,4,False,1
23DE110034,23,DE,5,False,1
23DE110036,23,DE,3,False,1
23DE110038,23,DE,3,False,1
23DE110040,23,DE,3,False,2
23DE110042,23,DE,14,False,2
23DE110044,23,DE,4,False,1
23DE110046,23,DE,8,False,2
23DE110313,23,DE,4,False,1
23DE110049,23,DE,4,False,3
23DE110315,23,DE,7,False,2
23DE110051,23,DE,6,False,2
23DE110053,23,DE,0,False,1
23DE110055,23,DE,4,False,1
23DE110057,23,DE,2,False,1
23DE110059,23,DE,4,False,1
23DE110061,23,DE,5,False,2
23DE110063,23,DE,8,False,3
23DE110328,23,DE,9,False,3
23DE110064,23,DE,3,False,1
23DE110066,23,DE,0,False,1
23DE110068,23,DE,9,False,3
23DE110334,23,DE,15,False,3
23DE110070,23,DE,4,False,1
23DE110072,23,DE,0,False,1
23DE110074,23,DE,0,False,3
23DE110340,23,DE,3,False,3
23DE110076,23,DE,6,False,2
23DE110078,23,DE,4,False,1
23DE110080,23,DE,4,False,2
23DE110082,23,DE,14,False,3
23DE110348,23,DE,22,False,4
23DE110084,23,DE,5,False,3
23DE110349,23,DE,4,False,1
23DE110086,23,DE,0,False,2
23DE110088,23,DE,6,False,1
23DE110090,23,DE,10,False,3
23DE110355,23,DE,7,False,2
23DE110092,23,DE,7,False,3
23DE110095,23,DE,0,False,1
23DE110097,23,DE,9,False,3
23DE110360,23,DE,5,False,1
23DE110098,23,DE,13,False,3
23DE110362,23,DE,5,False,2
23DE110100,23,DE,5,False,1
23DE110102,23,DE,10,False,3
23DE110366,23,DE,4,False,2
23DE110105,23,DE,4,False,2
23DE110107,23,DE,5,False,1
23DE110109,23,DE,5,False,1
23DE110111,23,DE,0,False,1
23DE110113,23,DE,9,False,2
23DE110115,23,DE,3,False,1
23DE110117,23,DE,3,False,1
23DE110119,23,DE,2,False,1
23DE110121,23,DE,9,False,2
23DE110123,23,DE,4,False,3
23DE110385,23,DE,3,False,2
23DE110125,23,DE,1,False,1
